1.wav|제이피는 삼공때 제철소를 시작할 당시 총리도 하고해 자연스럽게 자주 만났을 뿐입니다.|제이피는 삼공때 제철소를 시작할 당시 총리도 하고해 자연스럽게 자주 만났을 뿐입니다.
7027.wav|장 도미니끄 보비는 유명잡지인 엘르의 편집장이었다.|장 도미니끄 보비는 유명잡지인 엘르의 편집장이었다.
7028.wav|천구백구십오년 그는 갑작스럽게 심장발작을 일으킨 뒤|천구백구십오년 그는 갑작스럽게 심장발작을 일으킨 뒤
7029.wav|사지가 마비되어 말할 수 있는 능력을 상실했다.|사지가 마비되어 말할 수 있는 능력을 상실했다.
7030.wav|보비는 병원의 침대에 누워있었으나 의식만은 분명했다.|보비는 병원의 침대에 누워있었으나 의식만은 분명했다.
7031.wav|그는 온몸의 기관 중 왼쪽 눈꺼풀만 움직일 수 있었다.|그는 온몸의 기관 중 왼쪽 눈꺼풀만 움직일 수 있었다.
7032.wav|하지만 그는 병에 지지 않았다.|하지만 그는 병에 지지 않았다.
7033.wav|보비는 입으로 말할 수도 없고 손으로 쓸 수도 없었지만|보비는 입으로 말할 수도 없고 손으로 쓸 수도 없었지만
7034.wav|병으로 쓰러지기 전에 구상한 작품을 완성해 출판하려 하였다.|병으로 쓰러지기 전에 구상한 작품을 완성해 출판하려 하였다.
7035.wav|출판사는 클로드 망디빌이라는 편집자를 병원으로 파견하여|출판사는 클로드 망디빌이라는 편집자를 병원으로 파견하여
7036.wav|매일 여섯시간씩 그를 도와 원고를 기록하게 하였다.|매일 여섯시간씩 그를 도와 원고를 기록하게 하였다.
7037.wav|보비는 눈을 깜빡이는 것밖에 할 수밖에 없었기에|보비는 눈을 깜빡이는 것밖에 할 수밖에 없었기에
7038.wav|왼쪽 눈을 깜빡이는 것으로 망디빌과 의사소통을 했다.|왼쪽 눈을 깜빡이는 것으로 망디빌과 의사소통을 했다.
7039.wav|망디빌이 알파벳을 순서에 따라 읽어주면|망디빌이 알파벳을 순서에 따라 읽어주면
7040.wav|보비가 눈을 깜빡여 맞는 글자를 선택한다.|보비가 눈을 깜빡여 맞는 글자를 선택한다.
7041.wav|눈을 한 번 깜빡이면 그 알파벳은 정확하다는 뜻이고|눈을 한 번 깜빡이면 그 알파벳은 정확하다는 뜻이고
7042.wav|눈을 두 번 깜빡이면 그 알파벳이 틀리다는 뜻이었다.|눈을 두 번 깜빡이면 그 알파벳이 틀리다는 뜻이었다.
7043.wav|보비는 기억에 의해 단어를 판단했기에 실수가 생기기도 했고|보비는 기억에 의해 단어를 판단했기에 실수가 생기기도 했고
7044.wav|필요없는 단어들을 끄집어내기도 하였다.|필요없는 단어들을 끄집어내기도 하였다.
7045.wav|두 사람 모두 이런 의사소통 방식이 익숙치 않았기에 어려운 점이 많았다.|두 사람 모두 이런 의사소통 방식이 익숙치 않았기에 어려운 점이 많았다.
7046.wav|처음에 그들은 하루 여섯시간동안 반쪽밖에 쓰지 못했지만|처음에 그들은 하루 여섯시간동안 반쪽밖에 쓰지 못했지만
7047.wav|차츰 하루에 세쪽씩 써나갔다.|차츰 하루에 세쪽씩 써나갔다.
7048.wav|십오개월 후 그들은 천신만고를 거쳐 이 저작을 완성했다.|십오개월 후 그들은 천신만고를 거쳐 이 저작을 완성했다.
7049.wav|대충 계산해볼 때 이 책을 완성하기 위해|대충 계산해볼 때 이 책을 완성하기 위해
7050.wav|보비는 왼쪽 눈꺼풀을 이십만번 이상 깜빡였다고 한다.|보비는 왼쪽 눈꺼풀을 이십만번 이상 깜빡였다고 한다.
7051.wav|이 평범치 않은 저작은 백오십 페이지 전후로 이미 출판되었다.|이 평범치 않은 저작은 백오십 페이지 전후로 이미 출판되었다.
7052.wav|그 책 제목은 잠수복과 나비이다.|그 책 제목은 잠수복과 나비이다.
7053.wav|이 세상에는 영리한 사람은 많지만 성공한 사람이 많지 않다.|이 세상에는 영리한 사람은 많지만 성공한 사람이 많지 않다.
7054.wav|영리한 사람들이 성공하지 못하는 원인은|영리한 사람들이 성공하지 못하는 원인은
7055.wav|바로 그들이 성공할 조건을 갖추고서도|바로 그들이 성공할 조건을 갖추고서도
7056.wav|자신들 앞에 성공의 지름길이 더 많이 나타나기를 기대하기 때문이다.|자신들 앞에 성공의 지름길이 더 많이 나타나기를 기대하기 때문이다.
7057.wav|하지만 성공한 사람들은 조건을 따지지 않으며 최선을 다해 조건을 창조한다.|하지만 성공한 사람들은 조건을 따지지 않으며 최선을 다해 조건을 창조한다.
7058.wav|설사 움직일 수 있는 것이 한쪽 눈꺼풀뿐이라 하더라도,|설사 움직일 수 있는 것이 한쪽 눈꺼풀뿐이라 하더라도,
7059.wav|장애인이나 보비처럼|장애인이나 보비처럼
7060.wav|여러 조건을 창조하여 자신의 목표를 이루기 위해 분투한 사람은 수없이 많다.|여러 조건을 창조하여 자신의 목표를 이루기 위해 분투한 사람은 수없이 많다.
7061.wav|많은 사람들이 건강한 신체를 갖고도|많은 사람들이 건강한 신체를 갖고도
7062.wav|인생의 목표가 없어 허송세월을 보내며 아무런 목적과 성과없이 살고 있다.|인생의 목표가 없어 허송세월을 보내며 아무런 목적과 성과없이 살고 있다.
7063.wav|이런 사람들은 보비와 같은 사람들을 떠올리면서|이런 사람들은 보비와 같은 사람들을 떠올리면서
7064.wav|자신을 반성해볼 필요가 있다.|자신을 반성해볼 필요가 있다.
7065.wav|춘추전국시대에는 전란으로 술렁이는 시대였기에|춘추전국시대에는 전란으로 술렁이는 시대였기에
7066.wav|사람들은 눈앞의 성과와 이득을 취하기에 급급했다.|사람들은 눈앞의 성과와 이득을 취하기에 급급했다.
7067.wav|이익을 위해서는 도의에 부합하지 않는 일도 서슴지 않았다.|이익을 위해서는 도의에 부합하지 않는 일도 서슴지 않았다.
7068.wav|이런 상황에서 묵자는|이런 상황에서 묵자는
7069.wav|지금 천하의 군자들은 작은 도리만 알 뿐 큰 도리는 모른다고 말했다.|지금 천하의 군자들은 작은 도리만 알 뿐 큰 도리는 모른다고 말했다.
7070.wav|이는 작은 재주를 부리는 일에만 열중하지 말고|이는 작은 재주를 부리는 일에만 열중하지 말고
7071.wav|고전 홍루몽에 등장하는 왕희봉에 대해,|고전 홍루몽에 등장하는 왕희봉에 대해,
7072.wav|사람들은 그녀가 집을 다스리는 재주와|사람들은 그녀가 집을 다스리는 재주와
7073.wav|다양한 사람들을 사귄 교제술에 감탄하지만,|다양한 사람들을 사귄 교제술에 감탄하지만,
7074.wav|그보다 더 인상깊은 것은 그녀의 결말이다.|그보다 더 인상깊은 것은 그녀의 결말이다.
7075.wav|그야말로 영리함 때문에 일을 그르친 전형이다.|그야말로 영리함 때문에 일을 그르친 전형이다.
7076.wav|왕희봉의 판결문은 이러했다.|왕희봉의 판결문은 이러했다.
7077.wav|계략을 너무 영리하게 쓰다가 오히려 여자의 목숨을 바쳤다.|계략을 너무 영리하게 쓰다가 오히려 여자의 목숨을 바쳤다.
7078.wav|왕희복은 가부에서 여걸이라 할 수 있었다.|왕희복은 가부에서 여걸이라 할 수 있었다.
7079.wav|그녀는 온갖 수단을 동원하여 가부를 부흥시키려 했으며,|그녀는 온갖 수단을 동원하여 가부를 부흥시키려 했으며,
7080.wav|대가의 국면을 유지하고 재산을 모으려 했다.|대가의 국면을 유지하고 재산을 모으려 했다.
7081.wav|그러나 그런 노력은 가부의 윗사람과 아랫사람 모두의 불만을 초래했고,|그러나 그런 노력은 가부의 윗사람과 아랫사람 모두의 불만을 초래했고,
7082.wav|가부의 상황은 좀처럼 나아지지 않았으며,|가부의 상황은 좀처럼 나아지지 않았으며,
7083.wav|나중에는 자신의 딸마저 지켜내지 못했다.|나중에는 자신의 딸마저 지켜내지 못했다.
7084.wav|왕희봉은 일반인보다 더 많은 고통과 괴로움을 견뎌야 했다.|왕희봉은 일반인보다 더 많은 고통과 괴로움을 견뎌야 했다.
7085.wav|하지만 사람들은 그녀의 등 뒤에서 손가락질과 욕을 해댔고,|하지만 사람들은 그녀의 등 뒤에서 손가락질과 욕을 해댔고,
7086.wav|집안을 위한 그녀의 헌신과 노력에도 불구하고|집안을 위한 그녀의 헌신과 노력에도 불구하고
7087.wav|그녀는 처량하게 죽음을 맞았으며 죽어서도 고독했다.|그녀는 처량하게 죽음을 맞았으며 죽어서도 고독했다.
7088.wav|이환은 왕희봉처럼 기세가 드높지 않았고 최선을 다하지 않았지만|이환은 왕희봉처럼 기세가 드높지 않았고 최선을 다하지 않았지만
7089.wav|자유롭고 인복이 있어 중년에 아들이 공을 이루었다.|자유롭고 인복이 있어 중년에 아들이 공을 이루었다.
7090.wav|왕희봉은 확실히 잔재주만 부리고 다른 사람을 너그럽게 대하지 않았다.|왕희봉은 확실히 잔재주만 부리고 다른 사람을 너그럽게 대하지 않았다.
7091.wav|남의 손해를 통해 자신의 이익을 얻었으며,|남의 손해를 통해 자신의 이익을 얻었으며,
7092.wav|깊은 곳에 자신을 감출줄 몰랐다.|깊은 곳에 자신을 감출줄 몰랐다.
7093.wav|심지어 남편도 그녀를 힐난하고 그녀를 배반했다.|심지어 남편도 그녀를 힐난하고 그녀를 배반했다.
7094.wav|왕희봉의 생활은 고달팠다.|왕희봉의 생활은 고달팠다.
7095.wav|이 모든 것의 근원은 그가 지나친 지혜와 잔재주를 부린데 있었다.|이 모든 것의 근원은 그가 지나친 지혜와 잔재주를 부린데 있었다.
7096.wav|서양에 이런 말이 있다.|서양에 이런 말이 있다.
7097.wav|프랑스인들은 지혜를 감추고,|프랑스인들은 지혜를 감추고,
7098.wav|스페인 사람들은 지혜를 밖에 드러낸다.|스페인 사람들은 지혜를 밖에 드러낸다.
7099.wav|전자는 진짜로 영리한 것이고|전자는 진짜로 영리한 것이고
7100.wav|후자는 가짜로 영리한 것이다.|후자는 가짜로 영리한 것이다.
7101.wav|베이컨은 이 두나라 사람들이 진짜로 그런지는 모르겠지만|베이컨은 이 두나라 사람들이 진짜로 그런지는 모르겠지만
7102.wav|이 두가지 상황에 대해 사람들이 심사숙고해야 할 필요가 있음을 지적했다.|이 두가지 상황에 대해 사람들이 심사숙고해야 할 필요가 있음을 지적했다.
7103.wav|이는 임금이 현자와 인재를 중시해야 한다고 강조하면서 묵자가 한 말이다.|이는 임금이 현자와 인재를 중시해야 한다고 강조하면서 묵자가 한 말이다.
7104.wav|만일 신하가 자신의 자리를 지키는 데에 급급하여|만일 신하가 자신의 자리를 지키는 데에 급급하여
7105.wav|정의감이 없고 간언을 하지 않는다면 큰 문제다.|정의감이 없고 간언을 하지 않는다면 큰 문제다.
7106.wav|군주 곁의 신하들이 아무 말도 하지 않고,|군주 곁의 신하들이 아무 말도 하지 않고,
7107.wav|군주와 멀리 떨어져 있는 대신들도 침묵을 지킨다면|군주와 멀리 떨어져 있는 대신들도 침묵을 지킨다면
7108.wav|백성의 불만과 원망은 점차 쌓여만 갈 것이다.|백성의 불만과 원망은 점차 쌓여만 갈 것이다.
7109.wav|군주 곁에 아부하는 자들만 남게 된다면|군주 곁에 아부하는 자들만 남게 된다면
7110.wav|군주는 정확한 의견을 들을 수 없고|군주는 정확한 의견을 들을 수 없고
7111.wav|군주가 듣는 것이라고는 허위적이고 귀를 간질이는 거짓말뿐일 것이다.|군주가 듣는 것이라고는 허위적이고 귀를 간질이는 거짓말뿐일 것이다.
7112.wav|이렇게 되면 국가는 위기에 처하게 된다.|이렇게 되면 국가는 위기에 처하게 된다.
7113.wav|이런 이치를 보다 신뢰성있게 하기위해|이런 이치를 보다 신뢰성있게 하기위해
7114.wav|묵자는 하나라 걸과 상나라 주를 예로 들었다.|묵자는 하나라 걸과 상나라 주를 예로 들었다.
7115.wav|그는 걸과 주가 아첨하여|그는 걸과 주가 아첨하여
7116.wav|떠받드는 자들만 임용하고 현인들을 천리 밖으로 내몰아,|떠받드는 자들만 임용하고 현인들을 천리 밖으로 내몰아,
7117.wav|무익한 거짓말만 듣고 솔직히 간언하는 충신들의 보좌를 얻지 못하여|무익한 거짓말만 듣고 솔직히 간언하는 충신들의 보좌를 얻지 못하여
7118.wav|결국 나라를 망쳤다고 하였다.|결국 나라를 망쳤다고 하였다.
7119.wav|한쪽 말만 들으면 불투명하고 여러 사람의 말을 들으면 분명하다.|한쪽 말만 들으면 불투명하고 여러 사람의 말을 들으면 분명하다.
7120.wav|나라를 다스리는 군주는 솔직히 간언하는 대신들을 많이 임용하고|나라를 다스리는 군주는 솔직히 간언하는 대신들을 많이 임용하고
7121.wav|아첨하고 떠받드는 소인들을 믿지 말아야 한다.|아첨하고 떠받드는 소인들을 믿지 말아야 한다.
7122.wav|그렇지 않으면 언로가 막혀 나라가 망하지 않을 도리가 없다.|그렇지 않으면 언로가 막혀 나라가 망하지 않을 도리가 없다.
7123.wav|한 나라에서 한 사람에 이르기까지 이러한 이치는 두루 통한다.|한 나라에서 한 사람에 이르기까지 이러한 이치는 두루 통한다.
7124.wav|그렇다면 지금 당신 곁에는 어떤 친구들이 있는가?|그렇다면 지금 당신 곁에는 어떤 친구들이 있는가?
7125.wav|세상에는 여러 형태의 사람들이 있다.|세상에는 여러 형태의 사람들이 있다.
